solver,N,z_mm,r_mm,phi
VQLS,64,31.384615384615387,19.692307692307697,3.121492802694741
VQLS,64,32.0,0.30769230769230776,140.73073908523085
VQLS,64,32.0,0.6153846153846155,142.2350059229208
VQLS,64,32.0,0.9230769230769232,120.10719834342179
VQLS,64,32.0,1.230769230769231,130.44506993900012
VQLS,64,32.0,1.538461538461539,120.76082203714083
VQLS,64,32.0,1.8461538461538465,124.81810736276935
VQLS,64,32.0,2.153846153846154,129.77134083460368
VQLS,64,32.0,2.461538461538462,145.83986516260467
VQLS,64,32.0,2.76923076923077,137.88620018137848
VQLS,64,32.0,3.076923076923078,135.29075100615432
VQLS,64,32.0,3.384615384615385,146.05597757230723
VQLS,64,32.0,3.692307692307693,134.8920283421797
VQLS,64,32.0,4.000000000000001,148.93890731793968
VQLS,64,32.0,4.307692307692308,124.20948159353999
VQLS,64,32.0,4.615384615384617,114.31800767824663
VQLS,64,32.0,4.923076923076924,180.00057697136856
VQLS,64,32.0,5.230769230769232,162.59860673777845
VQLS,64,32.0,5.53846153846154,174.34409492520018
VQLS,64,32.0,5.846153846153848,188.63324514286106
VQLS,64,32.0,6.153846153846156,174.6152428981859
VQLS,64,32.0,6.4615384615384635,152.64692115147324
VQLS,64,32.0,6.76923076923077,133.00192716763365
VQLS,64,32.0,7.076923076923078,107.4605216901718
VQLS,64,32.0,7.384615384615386,113.29999843679902
VQLS,64,32.0,7.692307692307693,105.3031872419499
VQLS,64,32.0,8.000000000000002,113.26820923186578
VQLS,64,32.0,8.30769230769231,113.36248961944221
VQLS,64,32.0,8.615384615384617,115.14445591229808
VQLS,64,32.0,8.923076923076923,106.78363478651637
VQLS,64,32.0,9.230769230769234,106.79208946189806
VQLS,64,32.0,9.53846153846154,96.01425340380497
VQLS,64,32.0,9.846153846153848,98.61580506014019
VQLS,64,32.0,10.153846153846155,98.96417386564151
VQLS,64,32.0,10.461538461538463,101.72298219811663
VQLS,64,32.0,10.769230769230772,103.93525262079262
VQLS,64,32.0,11.07692307692308,91.3159916736538
VQLS,64,32.0,11.384615384615387,97.83445393020112
VQLS,64,32.0,11.692307692307695,92.95426816770876
VQLS,64,32.0,12.000000000000002,97.7266372921068
VQLS,64,32.0,12.307692307692312,75.07948797341858
VQLS,64,32.0,12.615384615384619,84.39379016651614
VQLS,64,32.0,12.923076923076927,74.45541744693315
VQLS,64,32.0,13.230769230769234,70.7975087642647
VQLS,64,32.0,13.53846153846154,61.15043629707418
VQLS,64,32.0,13.846153846153848,113.71928837910929
VQLS,64,32.0,14.153846153846157,89.77717772834835
VQLS,64,32.0,14.461538461538465,77.07346602560845
VQLS,64,32.0,14.769230769230772,65.41035358374319
VQLS,64,32.0,15.07692307692308,50.77129817412737
VQLS,64,32.0,15.384615384615387,51.00974945640909
VQLS,64,32.0,15.692307692307697,44.19684694542419
VQLS,64,32.0,16.000000000000004,45.417620570999524
VQLS,64,32.0,16.30769230769231,38.70744496084191
VQLS,64,32.0,16.61538461538462,38.26073363539738
VQLS,64,32.0,16.923076923076927,33.67730860984959
VQLS,64,32.0,17.230769230769234,26.597904967046055
VQLS,64,32.0,17.53846153846154,25.055104569150423
VQLS,64,32.0,17.846153846153847,23.350118653742264
VQLS,64,32.0,18.15384615384616,20.13168859686877
VQLS,64,32.0,18.461538461538467,18.236901891267156
VQLS,64,32.0,18.769230769230774,14.276363710817789
VQLS,64,32.0,19.07692307692308,10.426433542487674
VQLS,64,32.0,19.38461538461539,6.475149508524934
VQLS,64,32.0,19.692307692307697,3.3160740494645524
VQLS,64,32.61538461538461,0.30769230769230776,191.81321324809886
VQLS,64,32.61538461538461,0.6153846153846155,170.32560597624243
VQLS,64,32.61538461538461,0.9230769230769232,134.88842826110474
VQLS,64,32.61538461538461,1.230769230769231,123.80186362430065
VQLS,64,32.61538461538461,1.538461538461539,112.45251667646905
VQLS,64,32.61538461538461,1.8461538461538465,112.1963186499274
VQLS,64,32.61538461538461,2.153846153846154,127.9229369589569
VQLS,64,32.61538461538461,2.461538461538462,145.37596788789244
VQLS,64,32.61538461538461,2.76923076923077,138.55688770379348
VQLS,64,32.61538461538461,3.076923076923078,136.0922714277267
VQLS,64,32.61538461538461,3.384615384615385,151.4818818929533
VQLS,64,32.61538461538461,3.692307692307693,134.36303007691154
VQLS,64,32.61538461538461,4.000000000000001,130.1518260085591
VQLS,64,32.61538461538461,4.307692307692308,114.00838152299569
VQLS,64,32.61538461538461,4.615384615384617,121.23649915791026
VQLS,64,32.61538461538461,4.923076923076924,197.25807532982193
VQLS,64,32.61538461538461,5.230769230769232,168.18073429005156
VQLS,64,32.61538461538461,5.53846153846154,162.2254595119868
VQLS,64,32.61538461538461,5.846153846153848,157.97769167592736
VQLS,64,32.61538461538461,6.153846153846156,173.4651821180166
VQLS,64,32.61538461538461,6.4615384615384635,147.2517098329264
VQLS,64,32.61538461538461,6.76923076923077,125.33927652953807
VQLS,64,32.61538461538461,7.076923076923078,110.87255106749498
VQLS,64,32.61538461538461,7.384615384615386,122.1400202216023
VQLS,64,32.61538461538461,7.692307692307693,85.21504421137108
VQLS,64,32.61538461538461,8.000000000000002,90.66201733014888
VQLS,64,32.61538461538461,8.30769230769231,110.31134818181714
VQLS,64,32.61538461538461,8.615384615384617,98.72312012117516
VQLS,64,32.61538461538461,8.923076923076923,101.16484118501015
VQLS,64,32.61538461538461,9.230769230769234,79.86148915006879
VQLS,64,32.61538461538461,9.53846153846154,92.2731597590733
VQLS,64,32.61538461538461,9.846153846153848,99.84135230281481
VQLS,64,32.61538461538461,10.153846153846155,96.91612982057616
VQLS,64,32.61538461538461,10.461538461538463,99.81742021666638
VQLS,64,32.61538461538461,10.769230769230772,102.46808652002338
VQLS,64,32.61538461538461,11.07692307692308,91.52100231358772
VQLS,64,32.61538461538461,11.384615384615387,91.32713656028497
VQLS,64,32.61538461538461,11.692307692307695,78.82430687740691
VQLS,64,32.61538461538461,12.000000000000002,87.50612728372657
VQLS,64,32.61538461538461,12.307692307692312,84.9192612354743
VQLS,64,32.61538461538461,12.615384615384619,84.25500510837065
VQLS,64,32.61538461538461,12.923076923076927,69.90312049168327
VQLS,64,32.61538461538461,13.230769230769234,68.07490466737018
VQLS,64,32.61538461538461,13.53846153846154,69.70283646751444
VQLS,64,32.61538461538461,13.846153846153848,78.95884996854369
VQLS,64,32.61538461538461,14.153846153846157,83.20356911447715
VQLS,64,32.61538461538461,14.461538461538465,60.322990071611486
VQLS,64,32.61538461538461,14.769230769230772,55.411299920617566
VQLS,64,32.61538461538461,15.07692307692308,53.69690510026406
VQLS,64,32.61538461538461,15.384615384615387,52.29984980491235
VQLS,64,32.61538461538461,15.692307692307697,40.56002430859744
VQLS,64,32.61538461538461,16.000000000000004,39.348575147441004
VQLS,64,32.61538461538461,16.30769230769231,38.472450876058154
VQLS,64,32.61538461538461,16.61538461538462,40.55847587995371
VQLS,64,32.61538461538461,16.923076923076927,31.253887536287493
VQLS,64,32.61538461538461,17.230769230769234,30.819210897537356
VQLS,64,32.61538461538461,17.53846153846154,25.30316356472506
VQLS,64,32.61538461538461,17.846153846153847,26.169959331151784
VQLS,64,32.61538461538461,18.15384615384616,14.814000029095979
VQLS,64,32.61538461538461,18.461538461538467,16.937735449004627
VQLS,64,32.61538461538461,18.769230769230774,12.882260186211571
VQLS,64,32.61538461538461,19.07692307692308,9.703542808466313
VQLS,64,32.61538461538461,19.38461538461539,6.963031930603874
VQLS,64,32.61538461538461,19.692307692307697,3.3303178677293057
VQLS,64,33.23076923076923,0.30769230769230776,150.5989073224427
VQLS,64,33.23076923076923,0.6153846153846155,139.88290416382063
VQLS,64,33.23076923076923,0.9230769230769232,132.7905158585106
VQLS,64,33.23076923076923,1.230769230769231,123.4557297136427
VQLS,64,33.23076923076923,1.538461538461539,140.1373558935655
VQLS,64,33.23076923076923,1.8461538461538465,131.96622776752343
VQLS,64,33.23076923076923,2.153846153846154,137.45704076532562
VQLS,64,33.23076923076923,2.461538461538462,140.12086803214066
VQLS,64,33.23076923076923,2.76923076923077,135.10689595680412
VQLS,64,33.23076923076923,3.076923076923078,141.8381516378743
VQLS,64,33.23076923076923,3.384615384615385,140.73626203196952
VQLS,64,33.23076923076923,3.692307692307693,129.7130690258429
VQLS,64,33.23076923076923,4.000000000000001,126.90310928331022
VQLS,64,33.23076923076923,4.307692307692308,120.1371719369499
VQLS,64,33.23076923076923,4.615384615384617,112.87046671787918
VQLS,64,33.23076923076923,4.923076923076924,140.12792019504585
VQLS,64,33.23076923076923,5.230769230769232,162.16957566439126
VQLS,64,33.23076923076923,5.53846153846154,147.7913788493875
VQLS,64,33.23076923076923,5.846153846153848,147.91176940620315
VQLS,64,33.23076923076923,6.153846153846156,164.69313142125483
VQLS,64,33.23076923076923,6.4615384615384635,143.05234218699658
VQLS,64,33.23076923076923,6.76923076923077,125.98370954511186
VQLS,64,33.23076923076923,7.076923076923078,112.63292528058098
VQLS,64,33.23076923076923,7.384615384615386,111.07848391467394
VQLS,64,33.23076923076923,7.692307692307693,94.98489201530305
VQLS,64,33.23076923076923,8.000000000000002,119.4701699446199
VQLS,64,33.23076923076923,8.30769230769231,115.74618441611693
VQLS,64,33.23076923076923,8.615384615384617,102.75325780224995
VQLS,64,33.23076923076923,8.923076923076923,100.23476581552141
VQLS,64,33.23076923076923,9.230769230769234,104.81160984640769
VQLS,64,33.23076923076923,9.53846153846154,98.53883961426112
VQLS,64,33.23076923076923,9.846153846153848,100.01052036219872
VQLS,64,33.23076923076923,10.153846153846155,105.40500821223878
VQLS,64,33.23076923076923,10.461538461538463,94.34528300267498
VQLS,64,33.23076923076923,10.769230769230772,95.17848607982698
VQLS,64,33.23076923076923,11.07692307692308,90.51372763229644
VQLS,64,33.23076923076923,11.384615384615387,63.93718479397476
VQLS,64,33.23076923076923,11.692307692307695,84.32028287348108
VQLS,64,33.23076923076923,12.000000000000002,88.4775524479633
VQLS,64,33.23076923076923,12.307692307692312,82.14809021292916
VQLS,64,33.23076923076923,12.615384615384619,90.9604716347741
VQLS,64,33.23076923076923,12.923076923076927,68.49541283414399
VQLS,64,33.23076923076923,13.230769230769234,61.582720083655865
VQLS,64,33.23076923076923,13.53846153846154,66.16601732690846
VQLS,64,33.23076923076923,13.846153846153848,79.59200627036147
VQLS,64,33.23076923076923,14.153846153846157,76.55670200081121
VQLS,64,33.23076923076923,14.461538461538465,59.408222791563
VQLS,64,33.23076923076923,14.769230769230772,52.82142367249775
VQLS,64,33.23076923076923,15.07692307692308,57.988393256776554
VQLS,64,33.23076923076923,15.384615384615387,47.850967693297065
VQLS,64,33.23076923076923,15.692307692307697,41.57708148291857
VQLS,64,33.23076923076923,16.000000000000004,35.80516603699426
VQLS,64,33.23076923076923,16.30769230769231,39.62724977632629
VQLS,64,33.23076923076923,16.61538461538462,35.610004358281195
VQLS,64,33.23076923076923,16.923076923076927,31.39221611930964
VQLS,64,33.23076923076923,17.230769230769234,30.74350507168383
VQLS,64,33.23076923076923,17.53846153846154,27.86154381137255
VQLS,64,33.23076923076923,17.846153846153847,27.85002855686779
VQLS,64,33.23076923076923,18.15384615384616,14.196352677435906
VQLS,64,33.23076923076923,18.461538461538467,17.323359541066754
VQLS,64,33.23076923076923,18.769230769230774,12.772512638445264
VQLS,64,33.23076923076923,19.07692307692308,8.35441965354131
VQLS,64,33.23076923076923,19.38461538461539,5.584657926824862
VQLS,64,33.23076923076923,19.692307692307697,3.108453130550435
VQLS,64,33.84615384615385,0.30769230769230776,101.03044763011233
VQLS,64,33.84615384615385,0.6153846153846155,103.44825280040276
VQLS,64,33.84615384615385,0.9230769230769232,123.81155792459293
VQLS,64,33.84615384615385,1.230769230769231,112.5114474352111
VQLS,64,33.84615384615385,1.538461538461539,140.669801429409
VQLS,64,33.84615384615385,1.8461538461538465,124.75623746630606
VQLS,64,33.84615384615385,2.153846153846154,137.887091308328
VQLS,64,33.84615384615385,2.461538461538462,129.12650005309825
VQLS,64,33.84615384615385,2.76923076923077,126.7411595391551
VQLS,64,33.84615384615385,3.076923076923078,136.44483348762495
VQLS,64,33.84615384615385,3.384615384615385,138.482564538239
VQLS,64,33.84615384615385,3.692307692307693,136.9258852402503
VQLS,64,33.84615384615385,4.000000000000001,126.9372261560811
VQLS,64,33.84615384615385,4.307692307692308,126.14627826716502
VQLS,64,33.84615384615385,4.615384615384617,113.56426783084393
VQLS,64,33.84615384615385,4.923076923076924,169.76606342862416
VQLS,64,33.84615384615385,5.230769230769232,148.66820255712594
VQLS,64,33.84615384615385,5.53846153846154,170.65400605512997
VQLS,64,33.84615384615385,5.846153846153848,170.40564298975585
VQLS,64,33.84615384615385,6.153846153846156,178.3523797495179
VQLS,64,33.84615384615385,6.4615384615384635,137.8071140862049
VQLS,64,33.84615384615385,6.76923076923077,122.66284221206094
VQLS,64,33.84615384615385,7.076923076923078,104.03568393640879
VQLS,64,33.84615384615385,7.384615384615386,119.95389898813887
VQLS,64,33.84615384615385,7.692307692307693,120.81430054086331
VQLS,64,33.84615384615385,8.000000000000002,112.47628715646427
VQLS,64,33.84615384615385,8.30769230769231,104.02818740770394
VQLS,64,33.84615384615385,8.615384615384617,97.05850194606501
VQLS,64,33.84615384615385,8.923076923076923,98.53990006973731
VQLS,64,33.84615384615385,9.230769230769234,99.81027312644521
VQLS,64,33.84615384615385,9.53846153846154,101.84295666889622
VQLS,64,33.84615384615385,9.846153846153848,96.40293328344248
VQLS,64,33.84615384615385,10.153846153846155,90.21889713570798
VQLS,64,33.84615384615385,10.461538461538463,89.8635956504411
VQLS,64,33.84615384615385,10.769230769230772,97.76714869252082
VQLS,64,33.84615384615385,11.07692307692308,94.58516675850052
VQLS,64,33.84615384615385,11.384615384615387,98.57767347974219
VQLS,64,33.84615384615385,11.692307692307695,84.3534199662395
VQLS,64,33.84615384615385,12.000000000000002,82.329421389015
VQLS,64,33.84615384615385,12.307692307692312,96.12591899372133
VQLS,64,33.84615384615385,12.615384615384619,81.7681733621502
VQLS,64,33.84615384615385,12.923076923076927,75.07932237181817
VQLS,64,33.84615384615385,13.230769230769234,69.74368346427947
VQLS,64,33.84615384615385,13.53846153846154,57.97150960968465
VQLS,64,33.84615384615385,13.846153846153848,79.096839748593
VQLS,64,33.84615384615385,14.153846153846157,68.9623593433966
VQLS,64,33.84615384615385,14.461538461538465,58.606785639290976
VQLS,64,33.84615384615385,14.769230769230772,57.77982320734427
VQLS,64,33.84615384615385,15.07692307692308,45.85490301195858
VQLS,64,33.84615384615385,15.384615384615387,38.81513694713564
VQLS,64,33.84615384615385,15.692307692307697,38.94537258547344
VQLS,64,33.84615384615385,16.000000000000004,50.83338389939573
VQLS,64,33.84615384615385,16.30769230769231,48.44236150176295
VQLS,64,33.84615384615385,16.61538461538462,40.69017112948406
VQLS,64,33.84615384615385,16.923076923076927,39.51029715164109
VQLS,64,33.84615384615385,17.230769230769234,30.580974787229483
VQLS,64,33.84615384615385,17.53846153846154,27.465684627533452
VQLS,64,33.84615384615385,17.846153846153847,21.827027443826992
VQLS,64,33.84615384615385,18.15384615384616,14.274645941257255
VQLS,64,33.84615384615385,18.461538461538467,16.977667838210905
VQLS,64,33.84615384615385,18.769230769230774,16.476688143906905
VQLS,64,33.84615384615385,19.07692307692308,9.093824371561798
VQLS,64,33.84615384615385,19.38461538461539,5.877383512725405
VQLS,64,33.84615384615385,19.692307692307697,3.235698788315191
VQLS,64,34.46153846153846,0.30769230769230776,139.8240261096808
VQLS,64,34.46153846153846,0.6153846153846155,131.06530970136353
VQLS,64,34.46153846153846,0.9230769230769232,115.61644456603483
VQLS,64,34.46153846153846,1.230769230769231,121.73183447027465
VQLS,64,34.46153846153846,1.538461538461539,136.0649474232208
VQLS,64,34.46153846153846,1.8461538461538465,117.99381032179139
VQLS,64,34.46153846153846,2.153846153846154,134.98163515665232
VQLS,64,34.46153846153846,2.461538461538462,136.40673834994843
VQLS,64,34.46153846153846,2.76923076923077,128.41720081804687
VQLS,64,34.46153846153846,3.076923076923078,137.75629815250832
VQLS,64,34.46153846153846,3.384615384615385,132.379059366286
VQLS,64,34.46153846153846,3.692307692307693,129.1736135853158
VQLS,64,34.46153846153846,4.000000000000001,132.96303295749
VQLS,64,34.46153846153846,4.307692307692308,117.85378014122055
VQLS,64,34.46153846153846,4.615384615384617,123.49120378901367
VQLS,64,34.46153846153846,4.923076923076924,188.29885792153914
VQLS,64,34.46153846153846,5.230769230769232,182.52158053997817
VQLS,64,34.46153846153846,5.53846153846154,174.15977233525703
